OrderID,Date,CustomerID,Product,Category,Quantity,UnitPrice,TotalAmount,Region
O1000,2023-01-01,C45,Laptop,Electronics,3,500,1500,North
O1001,2023-01-02,C49,Tablet,Electronics,4,700,2800,East
O1002,2023-01-03,C22,Tablet,Electronics,1,100,100,North
O1003,2023-01-04,C2,Laptop,Electronics,3,500,1500,South
O1004,2023-01-05,C50,Laptop,Electronics,3,150,450,South
O1005,2023-01-06,C10,Camera,Electronics,4,100,400,North
O1006,2023-01-07,C22,Printer,Accessories,1,100,100,West
O1007,2023-01-08,C18,Tablet,Electronics,1,1200,1200,West
O1008,2023-01-09,C39,Tablet,Electronics,3,100,300,East
O1009,2023-01-10,C2,Printer,Accessories,2,1200,2400,East
O1010,2023-01-11,C30,Smartphone,Electronics,3,200,600,North
O1011,2023-01-12,C26,Smartphone,Electronics,3,300,900,North
O1012,2023-01-13,C38,Smartphone,Electronics,3,200,600,West
O1013,2023-01-14,C17,Printer,Accessories,3,100,300,North
O1014,2023-01-15,C28,Camera,Electronics,4,500,2000,West
O1015,2023-01-16,C22,Headphones,Accessories,1,300,300,East
O1016,2023-01-17,C1,Tablet,Electronics,4,700,2800,South
O1017,2023-01-18,C40,Monitor,Accessories,4,300,1200,South
O1018,2023-01-19,C1,Laptop,Electronics,4,1200,4800,North
O1019,2023-01-20,C44,Laptop,Electronics,3,700,2100,South
O1020,2023-01-21,C13,Monitor,Accessories,2,1200,2400,East
O1021,2023-01-22,C36,Camera,Electronics,1,700,700,West
O1022,2023-01-23,C16,Camera,Electronics,2,100,200,East
O1023,2023-01-24,C23,Camera,Electronics,4,300,1200,South
O1024,2023-01-25,C1,Laptop,Electronics,4,700,2800,East
O1025,2023-01-26,C42,Monitor,Accessories,2,200,400,East
O1026,2023-01-27,C49,Monitor,Accessories,2,200,400,South
O1027,2023-01-28,C8,Headphones,Accessories,2,1200,2400,East
O1028,2023-01-29,C8,Printer,Accessories,4,100,400,West
O1029,2023-01-30,C44,Smartphone,Electronics,4,1200,4800,East
O1030,2023-01-31,C12,Laptop,Electronics,1,500,500,North
O1031,2023-02-01,C36,Monitor,Accessories,1,150,150,East
O1032,2023-02-02,C13,Headphones,Accessories,4,150,600,South
O1033,2023-02-03,C28,Smartphone,Electronics,2,100,200,West
O1034,2023-02-04,C50,Monitor,Accessories,2,1200,2400,West
O1035,2023-02-05,C6,Headphones,Accessories,1,100,100,East
O1036,2023-02-06,C26,Laptop,Electronics,4,500,2000,West
O1037,2023-02-07,C28,Headphones,Accessories,1,700,700,East
O1038,2023-02-08,C6,Printer,Accessories,1,200,200,South
O1039,2023-02-09,C29,Laptop,Electronics,3,700,2100,North
O1040,2023-02-10,C5,Smartphone,Electronics,3,1200,3600,South
O1041,2023-02-11,C41,Printer,Accessories,3,700,2100,South
O1042,2023-02-12,C39,Headphones,Accessories,2,150,300,East
O1043,2023-02-13,C31,Headphones,Accessories,4,500,2000,East
O1044,2023-02-14,C5,Headphones,Accessories,4,700,2800,East
O1045,2023-02-15,C33,Tablet,Electronics,4,300,1200,North
O1046,2023-02-16,C9,Printer,Accessories,4,500,2000,West
O1047,2023-02-17,C10,Monitor,Accessories,3,100,300,South
O1048,2023-02-18,C11,Camera,Electronics,2,1200,2400,West
O1049,2023-02-19,C17,Headphones,Accessories,2,150,300,North
O1050,2023-02-20,C3,Headphones,Accessories,3,500,1500,North
O1051,2023-02-21,C16,Smartphone,Electronics,2,300,600,East
O1052,2023-02-22,C19,Laptop,Electronics,3,500,1500,West
O1053,2023-02-23,C23,Tablet,Electronics,4,700,2800,East
O1054,2023-02-24,C3,Headphones,Accessories,3,150,450,South
O1055,2023-02-25,C4,Tablet,Electronics,4,150,600,South
O1056,2023-02-26,C28,Smartphone,Electronics,4,150,600,West
O1057,2023-02-27,C18,Tablet,Electronics,1,1200,1200,East
O1058,2023-02-28,C31,Monitor,Accessories,3,200,600,North
O1059,2023-03-01,C49,Monitor,Accessories,1,200,200,North
O1060,2023-03-02,C9,Camera,Electronics,3,1200,3600,West
O1061,2023-03-03,C33,Laptop,Electronics,3,150,450,North
O1062,2023-03-04,C6,Printer,Accessories,1,300,300,North
O1063,2023-03-05,C35,Printer,Accessories,1,500,500,South
O1064,2023-03-06,C26,Tablet,Electronics,3,300,900,North
O1065,2023-03-07,C16,Monitor,Accessories,2,300,600,North
O1066,2023-03-08,C26,Monitor,Accessories,4,700,2800,South
O1067,2023-03-09,C42,Smartphone,Electronics,1,1200,1200,North
O1068,2023-03-10,C6,Tablet,Electronics,4,150,600,West
O1069,2023-03-11,C22,Monitor,Accessories,2,150,300,West
O1070,2023-03-12,C7,Camera,Electronics,2,300,600,North
O1071,2023-03-13,C23,Smartphone,Electronics,2,700,1400,West
O1072,2023-03-14,C19,Headphones,Accessories,1,1200,1200,West
O1073,2023-03-15,C15,Headphones,Accessories,2,150,300,West
O1074,2023-03-16,C42,Camera,Electronics,1,200,200,East
O1075,2023-03-17,C5,Laptop,Electronics,2,300,600,East
O1076,2023-03-18,C9,Headphones,Accessories,4,300,1200,South
O1077,2023-03-19,C48,Printer,Accessories,4,500,2000,East
O1078,2023-03-20,C15,Camera,Electronics,3,500,1500,West
O1079,2023-03-21,C38,Printer,Accessories,4,200,800,North
O1080,2023-03-22,C23,Printer,Accessories,3,150,450,West
O1081,2023-03-23,C45,Camera,Electronics,4,100,400,West
O1082,2023-03-24,C2,Headphones,Accessories,1,150,150,North
O1083,2023-03-25,C3,Tablet,Electronics,4,1200,4800,South
O1084,2023-03-26,C24,Printer,Accessories,3,100,300,North
O1085,2023-03-27,C43,Laptop,Electronics,3,150,450,West
O1086,2023-03-28,C33,Camera,Electronics,2,700,1400,East
O1087,2023-03-29,C40,Smartphone,Electronics,1,200,200,South
O1088,2023-03-30,C23,Monitor,Accessories,4,500,2000,North
O1089,2023-03-31,C21,Printer,Accessories,2,200,400,West
O1090,2023-04-01,C2,Monitor,Accessories,4,500,2000,South
O1091,2023-04-02,C36,Tablet,Electronics,4,300,1200,East
O1092,2023-04-03,C31,Headphones,Accessories,2,100,200,North
O1093,2023-04-04,C45,Headphones,Accessories,2,300,600,West
O1094,2023-04-05,C42,Laptop,Electronics,2,700,1400,West
O1095,2023-04-06,C42,Printer,Accessories,2,150,300,South
O1096,2023-04-07,C31,Headphones,Accessories,2,500,1000,North
O1097,2023-04-08,C32,Monitor,Accessories,4,200,800,West
O1098,2023-04-09,C25,Printer,Accessories,2,500,1000,North
O1099,2023-04-10,C47,Headphones,Accessories,1,150,150,South
O1100,2023-04-11,C9,Monitor,Accessories,3,150,450,East
O1101,2023-04-12,C46,Laptop,Electronics,2,700,1400,East
O1102,2023-04-13,C2,Smartphone,Electronics,2,700,1400,North
O1103,2023-04-14,C50,Headphones,Accessories,4,150,600,South
O1104,2023-04-15,C17,Smartphone,Electronics,2,1200,2400,South
O1105,2023-04-16,C37,Laptop,Electronics,2,700,1400,East
O1106,2023-04-17,C29,Tablet,Electronics,2,700,1400,South
O1107,2023-04-18,C6,Tablet,Electronics,4,200,800,South
O1108,2023-04-19,C45,Headphones,Accessories,2,200,400,North
O1109,2023-04-20,C38,Monitor,Accessories,3,150,450,West
